cohort,seed,probe_id,x,y,x_zone,y_zone,body_level,body_state,shock_minus_control.pred_trend_UP_minus_DOWN,shock_minus_control.body_pred_UP_minus_DOWN,shock_minus_control.q_UP_minus_DOWN,shock_minus_control.q_entropy,shock_minus_control.metric_eig_entropy,shock_minus_control.metric_cond,shock_minus_control.metric_top1_mass,shock_minus_control.metric_trace,shock_minus_control.g_norm,shock_minus_control.metric_eig_0,shock_minus_control.metric_eig_1,shock_minus_control.metric_eig_2,shock_minus_control.metric_eig_3,shock_minus_control.metric_eig_4,shock_minus_control.metric_eig_5,shock_minus_control.metric_eig_6,shock_minus_control.metric_eig_7,shock_minus_control.metric_eig_8,shock_minus_control.metric_eig_9,shock_minus_control.metric_eig_10,shock_minus_control.metric_eig_11,shock_minus_control.metric_eig_12,shock_minus_control.metric_eig_13,shock_minus_control.metric_eig_14,shock_minus_control.metric_eig_15,shock_minus_control.metric_eig_16,shock_minus_control.metric_eig_17,shock_minus_control.metric_eig_18,shock_minus_control.metric_eig_19,s_distance_shock_control,g_distance_shock_control
full,9,0,2,2,L,T,low,0.25,0.010977178812026978,-0.00014325976371765137,0.022924304008483887,-0.009816527366638184,0.027277708053588867,-0.8408198356628418,0.0021925345063209534,0.33571529388427734,-0.04617595672607422,0.022593647241592407,0.031342536211013794,0.025422289967536926,0.05026650428771973,0.05886554718017578,0.061872512102127075,0.04219198226928711,0.039629846811294556,0.05046576261520386,0.020636171102523804,-0.01454383134841919,0.01370781660079956,0.02712547779083252,-0.016315817832946777,-0.007334113121032715,0.007582962512969971,-0.04010164737701416,-0.02238374948501587,-0.07236027717590332,0.0570521354675293,0.33773418311753706,0.5469830561872316
full,9,1,2,2,L,T,mid,0.5,0.013578437268733978,0.00402754545211792,0.025333598256111145,-0.009358048439025879,0.027509450912475586,-0.8500099182128906,0.002132229506969452,0.3349790573120117,-0.04668831825256348,0.02271313965320587,0.03154231607913971,0.025738388299942017,0.05058959126472473,0.05892840027809143,0.06205415725708008,0.042152583599090576,0.03977707028388977,0.05087149143218994,0.020842134952545166,-0.014034926891326904,0.01367485523223877,0.027343809604644775,-0.01660555601119995,-0.0073525309562683105,0.007440924644470215,-0.04041028022766113,-0.02386397123336792,-0.07273262739181519,0.05630946159362793,0.2833448642425348,0.5485831573795494
full,9,2,2,2,L,T,high,0.8,0.010968763381242752,-0.000306546688079834,0.018175721168518066,-0.0050623416900634766,0.027713298797607422,-0.8574619293212891,0.0020478367805480957,0.3305234909057617,-0.04762125015258789,0.022659748792648315,0.03141869604587555,0.02572973072528839,0.050649493932724,0.05892503261566162,0.06217914819717407,0.04154166579246521,0.039411187171936035,0.05128178000450134,0.021831482648849487,-0.014068186283111572,0.013333261013031006,0.027543365955352783,-0.016892313957214355,-0.0072678327560424805,0.006970047950744629,-0.040898680686950684,-0.025542020797729492,-0.073233962059021,0.05495190620422363,0.2430339140608561,0.5477249118329957
full,9,3,2,7,L,M,low,0.25,-0.015057183802127838,-0.00023643672466278076,-0.030715212225914,0.015210509300231934,0.0270078182220459,-0.8297615051269531,0.0023405253887176514,0.3451690673828125,-0.046358585357666016,0.022840380668640137,0.03166361153125763,0.025592058897018433,0.0503690242767334,0.0589258074760437,0.06182184815406799,0.04336583614349365,0.04021763801574707,0.04982835054397583,0.019570529460906982,-0.013676822185516357,0.014278948307037354,0.02677607536315918,-0.016003668308258057,-0.007259011268615723,0.008612871170043945,-0.03893697261810303,-0.020822644233703613,-0.07152575254440308,0.05953264236450195,0.242323171534255,0.5484782837176917
full,9,4,2,7,L,M,mid,0.5,-0.010403908789157867,0.0016995072364807129,-0.01575326919555664,0.009099841117858887,0.0272676944732666,-0.8403439521789551,0.002218402922153473,0.33889007568359375,-0.04698801040649414,0.022734522819519043,0.03146795928478241,0.025519996881484985,0.05038204789161682,0.058969348669052124,0.061996787786483765,0.042425960302352905,0.03969055414199829,0.05050325393676758,0.02068212628364563,-0.014060139656066895,0.013827741146087646,0.02732682228088379,-0.016236722469329834,-0.0072394609451293945,0.008013010025024414,-0.039943575859069824,-0.022560417652130127,-0.07222384214401245,0.05761444568634033,0.23626358959573016,0.5474165572232478
full,9,5,2,7,L,M,high,0.8,0.005076989531517029,-0.0007104873657226562,0.014728248119354248,-0.008106112480163574,0.027356863021850586,-0.8434481620788574,0.002192847430706024,0.33809947967529297,-0.04702019691467285,0.022801190614700317,0.03150002658367157,0.02563256025314331,0.0504719614982605,0.058950275182724,0.06206488609313965,0.0421387255191803,0.0395718514919281,0.050939321517944336,0.020981311798095703,-0.01371908187866211,0.013813674449920654,0.027531564235687256,-0.016381800174713135,-0.007172048091888428,0.008082807064056396,-0.040283262729644775,-0.02370893955230713,-0.07234597206115723,0.05722963809967041,0.19011190087942403,0.5471842894446661
full,9,6,2,12,L,B,low,0.25,-0.012355819344520569,0.00032317638397216797,-0.026247352361679077,0.006836056709289551,0.026786088943481445,-0.8209266662597656,0.0024204179644584656,0.34926795959472656,-0.04639291763305664,0.02289143204689026,0.03170742094516754,0.025544464588165283,0.050241947174072266,0.05885040760040283,0.0616430938243866,0.04373800754547119,0.04031449556350708,0.04949566721916199,0.019112378358840942,-0.013378500938415527,0.014560222625732422,0.026668787002563477,-0.015824437141418457,-0.007130563259124756,0.009230196475982666,-0.038379967212677,-0.019853532314300537,-0.07094079256057739,0.060776472091674805,0.2136619391495591,0.5478107006754365
full,9,7,2,12,L,B,mid,0.5,-0.014009702950716019,0.0005928277969360352,-0.029935315251350403,0.0110551118850708,0.026772499084472656,-0.8198580741882324,0.0024515315890312195,0.3506011962890625,-0.04655575752258301,0.022996187210083008,0.031747594475746155,0.025558799505233765,0.050331294536590576,0.0589066743850708,0.06169721484184265,0.043730974197387695,0.0402275025844574,0.04973551630973816,0.019252538681030273,-0.013048112392425537,0.014482378959655762,0.026879310607910156,-0.01587224006652832,-0.0070836544036865234,0.009331345558166504,-0.03837001323699951,-0.020205378532409668,-0.07090902328491211,0.061213016510009766,0.18503515553854386,0.5477204261601611
full,9,8,2,12,L,B,high,0.8,-0.006084993481636047,-0.0012488961219787598,-0.009939983487129211,0.005029439926147461,0.02759385108947754,-0.8532347679138184,0.0021032020449638367,0.3356637954711914,-0.04785037040710449,0.02280515432357788,0.03157539665699005,0.02582763135433197,0.050679177045822144,0.05899116396903992,0.06225079298019409,0.042012542486190796,0.03963214159011841,0.05107617378234863,0.021394431591033936,-0.013621687889099121,0.013742506504058838,0.027603983879089355,-0.016574203968048096,-0.0071887969970703125,0.007714390754699707,-0.04055893421173096,-0.024956047534942627,-0.07277160882949829,0.05602920055389404,0.1831180050807192,0.5482611486079874
full,9,9,7,2,M,T,low,0.25,0.011115990579128265,-0.00014744699001312256,0.02275940775871277,-0.00955498218536377,0.026851415634155273,-0.8240947723388672,0.0023655742406845093,0.3428773880004883,-0.045644283294677734,0.022705107927322388,0.03138737380504608,0.025232776999473572,0.0500568151473999,0.0588001012802124,0.06156972050666809,0.04290121793746948,0.03976920247077942,0.049902528524398804,0.01982659101486206,-0.014271318912506104,0.013959527015686035,0.026927530765533447,-0.015971839427947998,-0.00720667839050293,0.00835120677947998,-0.03908795118331909,-0.020142853260040283,-0.07142680883407593,0.05959653854370117,0.2774356687260611,0.5457294646206684
full,9,10,7,2,M,T,mid,0.5,0.013323627412319183,0.003847062587738037,0.02471122145652771,-0.009121537208557129,0.026476621627807617,-0.8090577125549316,0.0025411099195480347,0.35142040252685547,-0.04546546936035156,0.022917315363883972,0.03155979514122009,0.025185421109199524,0.050000667572021484,0.05879390239715576,0.06133425235748291,0.043683379888534546,0.039979904890060425,0.049519121646881104,0.019063323736190796,-0.013546466827392578,0.014267146587371826,0.026917576789855957,-0.0157434344291687,-0.007085204124450684,0.009292006492614746,-0.03807628154754639,-0.01844257116317749,-0.07048273086547852,0.06228375434875488,0.18534631370452487,0.5453405349815226
full,9,11,7,2,M,T,high,0.8,0.009618211537599564,-0.00016808509826660156,0.016108036041259766,-0.004050016403198242,0.02710747718811035,-0.8338184356689453,0.002250559628009796,0.3359994888305664,-0.046502113342285156,0.02262011170387268,0.03111746907234192,0.02511085569858551,0.05002972483634949,0.0588354766368866,0.06175339221954346,0.041732728481292725,0.03904765844345093,0.05082964897155762,0.021234989166259766,-0.01453852653503418,0.013388514518737793,0.02748054265975952,-0.016270875930786133,-0.007127344608306885,0.007830679416656494,-0.04022794961929321,-0.02235853672027588,-0.07215899229049683,0.057669639587402344,0.19217297671655928,0.543707881697315
full,9,12,7,7,M,M,low,0.25,-0.0066275522112846375,-0.0002723783254623413,-0.006642192602157593,0.004007220268249512,0.025531768798828125,-0.7741298675537109,0.002861998975276947,0.36592578887939453,-0.04430961608886719,0.02307036519050598,0.03157438337802887,0.024728715419769287,0.049392253160476685,0.05867120623588562,0.060723185539245605,0.04513618350028992,0.040254801511764526,0.04797056317329407,0.017222702503204346,-0.0131608247756958,0.015017986297607422,0.026219546794891357,-0.014738976955413818,-0.006941735744476318,0.010980069637298584,-0.035993993282318115,-0.013227462768554688,-0.06812775135040283,0.06715524196624756,0.16371959144708564,0.5421505372805072
full,9,13,7,7,M,M,mid,0.5,-0.007737644016742706,0.001310795545578003,-0.008378967642784119,0.005050182342529297,0.026101112365722656,-0.7957096099853516,0.002627059817314148,0.35381412506103516,-0.04522848129272461,0.022854343056678772,0.03128296136856079,0.02473132312297821,0.0494900643825531,0.058740079402923584,0.06107935309410095,0.0436059832572937,0.03956744074821472,0.04919081926345825,0.01906132698059082,-0.013961434364318848,0.014283418655395508,0.026922106742858887,-0.015241861343383789,-0.0069313645362854,0.00985264778137207,-0.03790086507797241,-0.016570627689361572,-0.06969302892684937,0.06345248222351074,0.18586611312856968,0.5416106055337361
full,9,14,7,7,M,M,high,0.8,0.008903726935386658,-0.0004000663757324219,0.0206490159034729,-0.010684490203857422,0.026765823364257812,-0.8202366828918457,0.0024056285619735718,0.34481334686279297,-0.046262502670288086,0.022803694009780884,0.0313250869512558,0.02510613203048706,0.04998433589935303,0.058868974447250366,0.06159201264381409,0.04267510771751404,0.039406657218933105,0.050229668617248535,0.020352035760879517,-0.013926804065704346,0.013846993446350098,0.027398884296417236,-0.015919148921966553,-0.00701826810836792,0.008829295635223389,-0.03922414779663086,-0.020457446575164795,-0.07123732566833496,0.06017780303955078,0.18347360275840216,0.5441376265138576
full,9,15,7,12,M,B,low,0.25,-0.010211650282144547,0.000467151403427124,-0.021370619535446167,0.004503846168518066,0.02527451515197754,-0.7642889022827148,0.002942986786365509,0.37012767791748047,-0.04446887969970703,0.023132264614105225,0.031587034463882446,0.024627596139907837,0.04926660656929016,0.058570921421051025,0.060477763414382935,0.04552784562110901,0.04031231999397278,0.047584593296051025,0.016892671585083008,-0.01276630163192749,0.015180468559265137,0.02612888813018799,-0.014607369899749756,-0.0067635178565979,0.011582553386688232,-0.03539156913757324,-0.012274086475372314,-0.06735950708389282,0.06841719150543213,0.17608843397058763,0.5408797357382291
full,9,16,7,12,M,B,mid,0.5,-0.014133423566818237,0.0004433095455169678,-0.03027556836605072,0.011488676071166992,0.026207923889160156,-0.7992305755615234,0.002597607672214508,0.35332679748535156,-0.04559183120727539,0.02287551760673523,0.0313403457403183,0.024844899773597717,0.04961124062538147,0.05877363681793213,0.06117996573448181,0.043578505516052246,0.03961864113807678,0.04929172992706299,0.019222140312194824,-0.013761341571807861,0.014301955699920654,0.026976704597473145,-0.015365839004516602,-0.006908416748046875,0.009862899780273438,-0.03802424669265747,-0.017292141914367676,-0.06987285614013672,0.06307482719421387,0.19043784107823913,0.5423875061841783
full,9,17,7,12,M,B,high,0.8,-0.007776692509651184,-0.0013048648834228516,-0.013965189456939697,0.007159709930419922,0.025941133499145508,-0.7880620956420898,0.002708345651626587,0.3583698272705078,-0.045443058013916016,0.02300429344177246,0.03139330446720123,0.024760663509368896,0.04956859350204468,0.05874228477478027,0.06099477410316467,0.043958425521850586,0.03960886597633362,0.04907733201980591,0.01889398694038391,-0.01316678524017334,0.014446496963500977,0.02711111307144165,-0.015280723571777344,-0.006788849830627441,0.010417401790618896,-0.03736776113510132,-0.016611874103546143,-0.06910789012908936,0.06471645832061768,0.21932956362190717,0.5414491710448195
full,9,18,12,2,R,T,low,0.25,0.010220147669315338,-0.00011570751667022705,0.019985035061836243,-0.007772088050842285,0.025202274322509766,-0.7658572196960449,0.0028526857495307922,0.36215877532958984,-0.04387307167053223,0.022890016436576843,0.03102104365825653,0.02402287721633911,0.048624664545059204,0.05852505564689636,0.0601770281791687,0.04415199160575867,0.03921344876289368,0.0481380820274353,0.01830431818962097,-0.014208614826202393,0.014390051364898682,0.026853322982788086,-0.014428496360778809,-0.006753206253051758,0.010886728763580322,-0.03693985939025879,-0.011980116367340088,-0.06744331121444702,0.06671500205993652,0.19799723343437628,0.5344838380012847
full,9,19,12,2,R,T,mid,0.5,0.012700282037258148,0.0026069581508636475,0.023466140031814575,-0.00902259349822998,0.02532482147216797,-0.7693614959716797,0.002829708158969879,0.36121654510498047,-0.04417991638183594,0.022898465394973755,0.031051650643348694,0.0241071879863739,0.04875853657722473,0.05858266353607178,0.060322463512420654,0.04403850436210632,0.03920486569404602,0.04835018515586853,0.01850712299346924,-0.01410001516342163,0.01434260606765747,0.026964247226715088,-0.014586389064788818,-0.006779789924621582,0.0107840895652771,-0.03708142042160034,-0.012752532958984375,-0.06776076555252075,0.06636369228363037,0.1934214435155085,0.5354987386760761
full,9,20,12,2,R,T,high,0.8,0.012395460158586502,-0.0004957318305969238,0.020239397883415222,-0.0060694217681884766,0.02561783790588379,-0.7793283462524414,0.00273151695728302,0.35628604888916016,-0.04478144645690918,0.02283795177936554,0.030983686447143555,0.02419854700565338,0.04891142249107361,0.05862987041473389,0.06054610013961792,0.04344797134399414,0.03898024559020996,0.04889887571334839,0.01930859684944153,-0.014190971851348877,0.014049291610717773,0.027227401733398438,-0.014930427074432373,-0.006782591342926025,0.010323762893676758,-0.037763774394989014,-0.014664769172668457,-0.06853246688842773,0.06480765342712402,0.19842223931606434,0.5359911063824461
full,9,21,12,7,R,M,low,0.25,-0.013908684253692627,-0.00017569959163665771,-0.027882352471351624,0.014398574829101562,0.0250701904296875,-0.7601408958435059,0.0029044225811958313,0.3652801513671875,-0.043853759765625,0.02293623983860016,0.03109094500541687,0.024037152528762817,0.048615217208862305,0.05847761034965515,0.06008899211883545,0.044496744871139526,0.039367079734802246,0.04787313938140869,0.017910867929458618,-0.013872504234313965,0.014613509178161621,0.026742756366729736,-0.014362871646881104,-0.006671428680419922,0.01129215955734253,-0.03645002841949463,-0.011456429958343506,-0.06701278686523438,0.06756401062011719,0.18036391118858117,0.534614067657629
full,9,22,12,7,R,M,mid,0.5,-0.006572037935256958,0.0004076063632965088,-0.005808442831039429,0.0036202669143676758,0.0253145694732666,-0.7685761451721191,0.0028364136815071106,0.36214256286621094,-0.04427528381347656,0.022921010851860046,0.031091809272766113,0.02414625883102417,0.048795342445373535,0.05857253074645996,0.06032842397689819,0.04413318634033203,0.03926786780357361,0.04831725358963013,0.01842072606086731,-0.013924002647399902,0.01442486047744751,0.026975512504577637,-0.01458430290222168,-0.006716549396514893,0.010933160781860352,-0.03696364164352417,-0.012844085693359375,-0.06766963005065918,0.06651711463928223,0.19225311691769142,0.5357756328122505
full,9,23,12,7,R,M,high,0.8,0.008594095706939697,-0.00045424699783325195,0.02073100209236145,-0.01105964183807373,0.025503158569335938,-0.774777889251709,0.0027686581015586853,0.3585376739501953,-0.04460787773132324,0.022878825664520264,0.031014159321784973,0.02417132258415222,0.048879414796829224,0.0586126446723938,0.060457974672317505,0.04364413022994995,0.039024144411087036,0.048741310834884644,0.01911795139312744,-0.013964056968688965,0.014158964157104492,0.027268826961517334,-0.014851748943328857,-0.0067133307456970215,0.010612308979034424,-0.037505507469177246,-0.014273881912231445,-0.06815236806869507,0.06541633605957031,0.19157691000558477,0.5356486600034671
full,9,24,12,12,R,B,low,0.25,-0.010859403759241104,0.00033323466777801514,-0.02301919460296631,0.005748152732849121,0.02513289451599121,-0.7623014450073242,0.0028713420033454895,0.3635072708129883,-0.04403805732727051,0.02289550006389618,0.03102944791316986,0.02401021122932434,0.04859799146652222,0.0584602952003479,0.06008550524711609,0.04426035284996033,0.03923329710960388,0.04801878333091736,0.018274128437042236,-0.013945698738098145,0.014473915100097656,0.02687174081802368,-0.014480412006378174,-0.0066263675689697266,0.011178970336914062,-0.036712706089019775,-0.011962532997131348,-0.0671834945678711,0.06702971458435059,0.18329515188954926,0.5341132168546905
